created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 01:52:38 +0000 2023;1718083317734744331;"Selamat Hari Sumpah Pemuda 2023 ✊🇮🇩 📢 ... bahwa Keutuhan NKRI, di atas Kepentingan Pemilu Pilpres, Capres, Parpol &amp  Golongan 💕  PDIP PPP Perindo Ganjar - Mahfud Prabowo - Gibran Gerindra Golkar PSI Anies - Imin Nasdem PKB Bangun Pagi Megawati Pak Lurah #SahabatGanjar #GusDur https://t.co/KFVhpiXWM0";0;0;0;0;in;1418647884;1718083317734744331;WargaBangsa;https://twitter.com/WargaBangsa/status/1718083317734744331
Sat Oct 28 01:51:21 +0000 2023;1718082996606230877;"WHAT THE FACT! POLITICS Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres #AniesMuhaimin2024 https://t.co/hG7djdA8KV";0;0;0;0;in;2341886257;1718082996606230877;gembel_item;https://twitter.com/gembel_item/status/1718082996606230877
Sat Oct 28 01:49:17 +0000 2023;1718082474935500929;"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/DkfxchSQZ9 #AniesMuhaimin2024";0;0;0;0;in;1642278840998453249;1718082474935500929;rioarmas;https://twitter.com/rioarmas/status/1718082474935500929
Sat Oct 28 01:43:56 +0000 2023;1718081131734839560;"4 Fakta Sosok Cak Imin, Eks Menteri Era SBY, Kini Bakal Cawapres Anies Baswedan di Pilpres 2024 https://t.co/OPvJSXavgB";0;0;0;0;in;1569590246400196608;1718081131734839560;BantenHay;https://twitter.com/BantenHay/status/1718081131734839560
Sat Oct 28 01:12:13 +0000 2023;1718073147877126307;"Putri Gus Dur Yenny Wahid mendukung pasangan Ganjar-Mahfud di Pilpres 2024. Anies-Muhaimin menyatakan tak khawatir dengan manuver itu. https://t.co/tHkua778Vw";4;15;3;31;in;23343960;1718073147877126307;kompascom;https://twitter.com/kompascom/status/1718073147877126307
Sat Oct 28 01:04:00 +0000 2023;1718071081612030078;"KPU RI mengumumkan hasil pemeriksaan kesehatan tiga bakal pasangan calon Pilpres 2024 yaitu Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud Md, dan Prabowo Subianto-Gibran Rakabuming dinyatakan lolos pemeriksaan kesehatan.   #MostUpdate1058 #MostElectionUpdate1058 https://t.co/oV0wThnlKP";0;0;0;0;in;85805755;1718071081612030078;most1058;https://twitter.com/most1058/status/1718071081612030078
Sat Oct 28 00:14:32 +0000 2023;1718058631168704630;"Hanya dengan memenangkan Anies &amp  cak Imin dalam 1 putaran pilpres, negara ini bisa terselamatkan dari kemunduran peradaban. https://t.co/MeQUQ54MdN";0;0;0;0;in;1664769877234831360;1718058631168704630;Riyal_real;https://twitter.com/Riyal_real/status/1718058631168704630
Sat Oct 28 00:12:56 +0000 2023;1718058229551505725;"@awemany dlm kontek pilpres ini kan cuma ada tiga orang yg mencalonkan, dr ke3nya memang cma anies yg kompeten..cuci muka dlu bro klo buat narasi, ngaca. Narasi anda yg ga nyambung, ayo cuci muka lagi bro";0;0;0;0;in;1603798611757633536;1717718443775176882;G4ntiReziM;https://twitter.com/G4ntiReziM/status/1718058229551505725
Sat Oct 28 00:04:00 +0000 2023;1718055981891125303;"@CakKhum Dia sudah tahu bahwa Anies bakalan menang, dia berkata demikian biar sehabis pilpres tidak ada yang mempertanyakan ke validan surveynya selama ini";0;0;0;0;in;1145444089;1717885976197071252;duragonkill;https://twitter.com/duragonkill/status/1718055981891125303
Sat Oct 28 00:00:01 +0000 2023;1718054977497673897;"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/BQAjuzhASh";1;8;12;45;in;1243804423001763841;1718054977497673897;democrazymedia;https://twitter.com/democrazymedia/status/1718054977497673897
Fri Oct 27 23:51:52 +0000 2023;1718052928802746702;"Mau : Pilih Ganjar, ga suka sama PDIP Pilih Prabowo, ga suka wakilnya Pilih Anies, ga suka PKS sama Amin Rais.  Ternyata pilpres 2024 ga seru, ampas semua!";0;0;0;0;in;105204184;1718052928802746702;obig_lucifer;https://twitter.com/obig_lucifer/status/1718052928802746702
Fri Oct 27 23:40:56 +0000 2023;1718050178119426415;"@pandji Drama politik aja itu om, seolah-olah berseberangan padahal masih 1 kolam. Ingat Ganjar dan Jokowi atau Gibran berasal dari 1 partai yg sama. Jadi pilpres ini sebenarnya hanya pertarungan Anies vs pdip";0;0;0;0;in;100733577;1717399181654974556;irwanezt;https://twitter.com/irwanezt/status/1718050178119426415
Fri Oct 27 23:20:00 +0000 2023;1718044907145777553;"Berkunjung ke Ponpes Al Falak, Anies Baswedan Minta Doa Restu Jalani Pilpres 2024 https://t.co/DX5a4RF7O7";0;0;5;16;in;1082992095361609728;1718044907145777553;idtodayco;https://twitter.com/idtodayco/status/1718044907145777553
Fri Oct 27 23:04:15 +0000 2023;1718040943574626810;"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/b5pwoP85G7 https://t.co/b5pwoP85G7";0;0;1;0;in;1636627729675337734;1718040943574626810;posaktualcom;https://twitter.com/posaktualcom/status/1718040943574626810
Fri Oct 27 22:48:51 +0000 2023;1718037069204005164;"Direktur Fixpoll, Mohammad Anas menilai ceruk suara pendukung Prabowo yg tak menyukai Gibran sbg cawapresnya potensial berpindah ke pasangan AMIN di Pilpres 2024  "Ada proyeksi saya, yang punya simbol 'Prabowo Yes, Gibran No', maka pemilih akan nyeberang ke Anies," kata Anas https://t.co/tgnLjd4gMl";0;3;13;29;in;1138950541180936192;1718037069204005164;hc_poirot;https://twitter.com/hc_poirot/status/1718037069204005164
Fri Oct 27 22:45:58 +0000 2023;1718036344432402757;"@tvOneNews Anies amin udah yakin kalah pilpres 2024,makanya  IKN ga masuk visi misi mereka";0;0;0;0;in;1705251931311202304;1717832562079666300;ForgetmeID;https://twitter.com/ForgetmeID/status/1718036344432402757
Fri Oct 27 22:34:20 +0000 2023;1718033416355237946;"@bentangnegeri Ganjar-Gibran sm² PDIP... 2pasangan berbeda.... dominasi 1 parti dlm pilpres itu pelanggaran hukum... pilihan trahir golput/Anies..😷😷";0;0;0;0;in;1332825879227994112;1717817537642274871;WAHIDFD1;https://twitter.com/WAHIDFD1/status/1718033416355237946
Fri Oct 27 22:25:39 +0000 2023;1718031229537435653;"@Anak__Ogi @jokowi @ganjarpranowo @gibran_tweet Lha, pk Anies itu dulu juga bantu pk Jkw menangin pilpres 2014, malah jadi jubir TPN pk Jkw, gak ada tuh melas2 minta dukungan pk Jkw sbg balas jasa";0;2;0;1;in;180112404;1717741725492686926;irhamnapermana;https://twitter.com/irhamnapermana/status/1718031229537435653
Fri Oct 27 21:54:27 +0000 2023;1718023376869220481;"@AbdulRachimmks Gak aneh kalau tukang ngibul akan mengulang ulang ngibulnya jadi kebenaran, rakyat Indonesia dan dunia sdh tahu JIS itu karya siapa?  Tahun politik akan lakukan apapun utk jegal pak Anies di PilPres 2024. https://t.co/3jpCCAR57l";0;0;3;34;in;1394029920;1717676153056686329;MyYayat;https://twitter.com/MyYayat/status/1718023376869220481
Fri Oct 27 21:24:50 +0000 2023;1718015926409506863;"Info A4. Ganjar-Mahfud vs Anies-Muhaimin di putaran kedua pilpres!  Catat-catat! https://t.co/WzVlQFZUwF";0;0;0;0;in;1419313307882643458;1718015926409506863;supersupremeee;https://twitter.com/supersupremeee/status/1718015926409506863
Fri Oct 27 21:08:53 +0000 2023;1718011911831470256;"@Arie_Kriting Seandainya Pak Anies &amp  Pak Mahfudz berpasangan bakal lebih mudah bikin keputusan🤷‍♀️Tapi kalau spt sekarang mau ga mau direview lagi lebih ringan mana kadar red flag-nya antara Pak Ganjar atau Cak Imin. Pilpres yg gak bikin happy😌";0;2;0;1;in;275096905;1717911777428828383;laksitamochtar;https://twitter.com/laksitamochtar/status/1718011911831470256
Fri Oct 27 20:50:29 +0000 2023;1718007279130403161;"Menuju Pilpres 2024, Gibran Rakabuming Raka, putra Jokowi, maju sebagai cawapres. Meski ada potensi konflik kepentingan, keyakinan atas netralitas Jokowi oleh tokoh seperti Anies Baswedan dan Ganjar Pranowo mencerminkan harapan pemilu yang damai. #PartaiPolitik #PemiluSerentak https://t.co/1tklmbiYSv";0;0;0;0;in;1634416879799525376;1718007279130403161;BatiniBea;https://twitter.com/BatiniBea/status/1718007279130403161
Fri Oct 27 18:03:53 +0000 2023;1717965352976748606;"@Septian87008134 @Arie_Kriting Pilihnya oposite, pilpres anies partai pdip atau GP partai PKS 😄";0;1;0;1;in;36348276;1717911777428828383;rakhmat_mulyana;https://twitter.com/rakhmat_mulyana/status/1717965352976748606
Fri Oct 27 17:54:13 +0000 2023;1717962922398552416;"King Maker Capres-cawapres Pilpres 2024. Ganjar - Mahfud MD : Ibu Megawati Prabowo - Gibran : Pak Jokowi Anies - Muhaimin : Surya Paloh Yang menang tetap Elit...";0;0;0;0;in;1472583816166273027;1717962922398552416;KawanIWayan;https://twitter.com/KawanIWayan/status/1717962922398552416
Fri Oct 27 17:52:32 +0000 2023;1717962497570082929;"@yunartowijaya Pilpres ini paling edgy ya pilih Anies sih~~~ visi-misi paling masuk akal, sudah pasti debat nanti paling oke. 5 Tahun tinggal nikmati hasil dari pembangunan massal dan eksekusi bagus di 10 tahun ini. Jangan pula nambah2 JIS(read:berhala) lagi.";0;0;0;0;in;558082374;1717743535896899926;Im_Syahpoetr4;https://twitter.com/Im_Syahpoetr4/status/1717962497570082929
Fri Oct 27 17:46:19 +0000 2023;1717960932872392927;"@PDemokrat Prabowo ini masih sama dengan Prabowo pilpres 2019/ Saat Demokrat ogah-ogahan mendukung karena Prabowo pilih Sandi. Posisi itu sama dengan Anies yg pilih cak imin. Bedanya waktu 2019 sudah kepepet, kalau sekarang ada waktu untuk lompat ke sebelah!";0;0;0;1;in;1595842207;1717789150240526456;SutanSati5;https://twitter.com/SutanSati5/status/1717960932872392927
Fri Oct 27 17:17:52 +0000 2023;1717953772511793475;"Pakar: Suara Pro Prabowo Anti Gibran Bisa Beralih ke Anies di Pilpres https://t.co/AoJndJv5UO";0;0;0;0;in;1225432911899324419;1717953772511793475;RepelitaO;https://twitter.com/RepelitaO/status/1717953772511793475
Fri Oct 27 17:03:44 +0000 2023;1717950216291455180;"@DPP_PKB @cakimiNOW Menangkan Anies - Muhaimin di Pilpres 2024...";0;0;0;0;in;1672589266675974144;1717878729949757575;ihram_tawa65939;https://twitter.com/ihram_tawa65939/status/1717950216291455180
Fri Oct 27 16:43:33 +0000 2023;1717945138477953246;"Berkunjung ke Ponpes Al Falak, Anies Baswedan Minta Doa Restu Jalani Pilpres 2024 https://t.co/tSi0OaLqSQ";0;0;30;77;in;1443801854756880385;1717945138477953246;kba_news;https://twitter.com/kba_news/status/1717945138477953246
Fri Oct 27 16:19:25 +0000 2023;1717939064115245484;"Lolos Pemeriksaan Tes Kesehatan, Anies: Alhamdulillah, Mudah-mudahan Lancar.  Bakal calon presiden dari Koalisi Perubahan utk Persatuan (KPP) Anies merasa bersyukur. Dia berharap seluruh rangkaian dlm kontestasi Pilpres 2024 dpt berjalan lancar.  #kbanews  https://t.co/rttXysqBK4";0;0;3;3;in;1460142601449840652;1717939064115245484;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1717939064115245484
Fri Oct 27 16:08:15 +0000 2023;1717936256804589911;"Persaingan Anies, Ganjar, dan Prabowo Pilpres Memanas, Begini Analisis Perpindahan Suara Pendukung https://t.co/DzMPrv4yHK";0;2;0;1;in;71436318;1717936256804589911;KompasTV;https://twitter.com/KompasTV/status/1717936256804589911
Fri Oct 27 15:55:05 +0000 2023;1717932942419427755;"@aniesmania Bangga mendukung Anies Baswedan jadi Presiden RI yg ke 8 di PilPres 2024 👍💪❤🇮🇩🇮🇩🇮🇩";0;1;1;6;in;1325413988461498371;1717854673661751383;BLoe89;https://twitter.com/BLoe89/status/1717932942419427755
Fri Oct 27 15:30:16 +0000 2023;1717926694731006333;"@Yurissa_Samosir @AdeDhani9 @aking_adit @MuhiqR @NohCeukenohhh @Kang_Toniee @chaidar_2000 @choymarkochoy @Azri_Ardhani @Harywaraz Dilihat dari realita dimasyarakat, sepertinya mayoritas warga Bogor mendukung pak Anies di pilpres 2024 nanti... AMIN";0;0;2;14;in;1692179639660412928;1717871000321470522;hendrsunndr;https://twitter.com/hendrsunndr/status/1717926694731006333
Fri Oct 27 15:16:10 +0000 2023;1717923148979716392;"@Dennysiregar7 Gitu aja kok repot desi, tinggal pecat aja gibran, Kita lihat seberapa powerfull pdip menghadapi ini semua? Pilpres putaran pertama: ganjar posisi terakhir ( suara ganjar tergerus utk Prabowo ), yg masuk putaran kedua prabowo vs anies";0;0;0;0;in;1484105814143279107;1717750796635275657;loccus1970;https://twitter.com/loccus1970/status/1717923148979716392
Fri Oct 27 15:10:42 +0000 2023;1717921770446180837;"“Waspada Anies Calon Tunggal Pilpres Batal Jokowi 3 Periode”  https://t.co/z6WBXaJfLq";1;0;0;1;in;1410628619752198146;1717921770446180837;Persuasi_id;https://twitter.com/Persuasi_id/status/1717921770446180837
Fri Oct 27 14:51:24 +0000 2023;1717916915396694088;"King Maker PILPRES 2024  ANIES MUHAIMIN : King Maker SURYA PALOH  GANJAR MAHMUD : King Maker MEGAWATI  PRABOWO GIBRAN :  King Maker JOKOWI  Rakyat Indonesia Tegak Lurus Bersama Jokowi✊✊  Tren👉 Kiky Yenny Wahid Jumat MasbowoGibran EmangKeren Gus Dur Hasto #AniesMuhaimin2024 https://t.co/SCb4rruti3";0;0;0;0;in;1344271806107058178;1717916915396694088;AliJafa39445977;https://twitter.com/AliJafa39445977/status/1717916915396694088
Fri Oct 27 14:41:47 +0000 2023;1717914493681074231;"@harmenn_syah @kumparan Fans anies benci orang jawa NU, pilpres di jamin kalah";0;1;0;0;in;894801798589894657;1717900023093191165;rsucadvfm1ur5;https://twitter.com/rsucadvfm1ur5/status/1717914493681074231
Fri Oct 27 14:30:35 +0000 2023;1717911677008773276;"Ingat-ingat Ini Daftar Janji Manis yang Diumbar Prabowo, Ganjar, dan Anies di Pilpres 2024: Ingat-ingat ini daftar janji manis yang diumbar Prabowo Subianto, Ganjar Pranowo, dan Anies Baswedan di Pilpres 2024. https://t.co/LtGIwendtZ";0;0;0;0;in;1536217758;1717911677008773276;KaltimBerita;https://twitter.com/KaltimBerita/status/1717911677008773276
Fri Oct 27 14:17:37 +0000 2023;1717908413928354068;"Ingat-ingat Ini Daftar Janji Manis yang Diumbar Prabowo, Ganjar, dan Anies di Pilpres 2024  #TribunKaltim #Pilpres2024 #Anies #Ganjar #Prabowo   https://t.co/GYZJxlQPfr lewat @tribunnews";0;0;0;0;in;103551225;1717908413928354068;tribunkaltim;https://twitter.com/tribunkaltim/status/1717908413928354068
Fri Oct 27 14:13:38 +0000 2023;1717907409749094779;"@descha05 Pemilih prabowo pilpres 2014 dan 2019 itu bukan karna prabowo bagus, tpi cuma ga ada pilihan aja, krna ga mau pilih jokowi mau ga mau milih prabowo. Jadi kalo prabowo mepet ke jokowi ya pendukungnya lari ke anies";0;2;2;10;in;4845262633;1717882401861533710;kaprikurt;https://twitter.com/kaprikurt/status/1717907409749094779
Fri Oct 27 14:04:55 +0000 2023;1717905215104680418;"@jader_studio @UmarSyadatHsb__ Ngawur... dia bawa peran besar di kemenangan jokowi - jk pilpres 2019...  ditambah kemenangan anies - sandi";0;0;0;0;in;153393771;1717574705237168566;si_ebrod;https://twitter.com/si_ebrod/status/1717905215104680418
Fri Oct 27 14:03:55 +0000 2023;1717904964209844731;"@MurtadhaOne1 Prestasi Ganjar  Propinsi terkismin di pulau jawa.  Propinsi terbanyak tenaga kerja mencari kerja keluar wilayah.  Propinsi dgn UMP kabupaten² terendah .   Prestasi Prabowo Food estate mangkrak potensi kerugian 6 T Ingkar thd pendukungnya di pilpres 2019.  Prestasi Anies 👇 https://t.co/S03Iwdk3ZO";0;2;6;45;in;1091528229079330816;1717820842489663669;SmokesOnMyHead;https://twitter.com/SmokesOnMyHead/status/1717904964209844731
Fri Oct 27 14:00:21 +0000 2023;1717904066632925300;"@DPP_PKB @cakimiNOW Anies Muhaimin Menang Pilpres 2024";0;0;0;0;in;1626562728986050561;1717882989202530379;ManimaiG;https://twitter.com/ManimaiG/status/1717904066632925300
Fri Oct 27 13:40:57 +0000 2023;1717899186304380963;"Pemilu 2024 akan diikuti tiga pasang capres-cawapres. Mereka adalah Anies Baswedan dan Muhaimin Iskandar, Ganjar Pranowo dan Mahfud MD, serta Prabowo Subianto dan Gibran Rakabuming Raka.   Hari pencoblosan Pilpres 2024 akan digelar pada Rabu, 14 Februari 2024. KPU menyebut,… https://t.co/IhSQvpJKYq";1;2;9;10;in;759692754985242625;1717899186304380963;kumparan;https://twitter.com/kumparan/status/1717899186304380963
Fri Oct 27 13:15:04 +0000 2023;1717892671979806787;"Alhamdulillah......hari ini Sobat Anies DPD Grobogan melakukan konsolidasi untuk pemenangan Pak  Anies dan Cak Imin di pilpres 2024. @RikeSants #SobatAnies #IndonesiaHarusBersamaOrangBaik #AMINAjaDulu https://t.co/nHS4zUPR5u";1;2;16;62;in;1417489643759710208;1717892671979806787;MissKoral;https://twitter.com/MissKoral/status/1717892671979806787
Fri Oct 27 13:10:25 +0000 2023;1717891501651558692;"Bacapres Koalisi Perubahan Muhaimin Iskandar (Cak Imin) (@cakiminow) menyebut telah mengajak dan berharap Susi Pudjiastuti (@susipudjiastuti115) bisa bergabung dalam timses pemenangannya bersama Anies Baswedan (@aniesbaswedan) di Pilpres 2024.";0;1;0;0;in;798770586784702464;1717888890399273137;pinterpolitik;https://twitter.com/pinterpolitik/status/1717891501651558692
Fri Oct 27 13:07:07 +0000 2023;1717890672131493905;"109 Hari Menuju Pilpres 2024 - Survei Peta Kekuatan 3 Capres: Anies 1 vs Ganjar 4 vs Prabowo 5 - Tribun Manado https://t.co/kB0TpdaZfS #Jokowinomics #BersamaPrabowo #MenataMasaDepan";0;0;4;0;in;617714874;1717890672131493905;ParisMaeP;https://twitter.com/ParisMaeP/status/1717890672131493905
Fri Oct 27 13:06:22 +0000 2023;1717890483329110023;"@kurawa Maksudnya, Anies bonekanya Surya paloh, ganjar bonekanya mega dan Prabowo bonekanya jokowi? Ini mau pilpres atau boneka bonekaan??";0;0;0;0;in;1078571568878374912;1717754504274424220;TanDinyono;https://twitter.com/TanDinyono/status/1717890483329110023
Fri Oct 27 12:46:16 +0000 2023;1717885423295594968;"Gus Imin bersama Anies Baswedan mempunyai Visi dan Misi Indonesia yang makmur. Pasangan Anies-Gus Imin optimis dapat memenangkan pilpres 2024 satu putaran.   #AMINMakinYakin #AniesMuhaimin2024  Riang Gembira, Berjiwa Pemimpin  @cakimiNOW @DPP_PKB https://t.co/w0q4hjuJSe";0;0;1;1;in;1669630912286572545;1717885423295594968;stk1903567443;https://twitter.com/stk1903567443/status/1717885423295594968
Fri Oct 27 12:39:56 +0000 2023;1717883831200727081;"Anies rela jauh2 ke Kaltim hanya untuk mendatangi paranormal, supaya bisa menang Pilpres.. 😧😧  #AniesBertemuDukun #AniesNistaAgama https://t.co/tKYpt84N7u";0;0;0;0;in;890488554;1717883831200727081;yuemiemieya;https://twitter.com/yuemiemieya/status/1717883831200727081
Fri Oct 27 12:39:29 +0000 2023;1717883716629049474;"@albertpurba1709 @AzzamIzzulhaq @aniesbaswedan @cakimiNOW @susipudjiastuti @prabowo Kalau Anies Lo bilang afkiran, gimana Prabowo yg udah 2x kalah jadi pilpres dan sekali kalah cawapres...?";0;0;0;1;in;757532891353980928;1717867229822505348;siengkong27;https://twitter.com/siengkong27/status/1717883716629049474
Fri Oct 27 12:37:34 +0000 2023;1717883235978604762;"@AndreasSolusi @tinggipasaribu @prabowo Lah... Ganjar dari dulu mah memang populis. Prabowo dan Anies karakter nya aja berganti ganti tiap pilpres. Konsisten pun tidak 😂";0;1;0;1;in;1593903075705516033;1717865723710812177;ned_cromagnon;https://twitter.com/ned_cromagnon/status/1717883235978604762
Fri Oct 27 12:33:44 +0000 2023;1717882269518696618;"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres   Yang penting jangan pilih yg dari pdip...  https://t.co/878NdzyQjY";0;2;0;7;in;1486631613932834819;1717882269518696618;jari_droid;https://twitter.com/jari_droid/status/1717882269518696618
Fri Oct 27 12:30:48 +0000 2023;1717881530008371641;"@NyaiiBubu Pilpres yg riang gembira tidak emosian  🙏🙏🙏";0;0;0;2;in;1218988439514693633;1717853714256675185;tukangaduayam;https://twitter.com/tukangaduayam/status/1717881530008371641
Fri Oct 27 12:10:39 +0000 2023;1717876460189548804;"@sobat_anies Bukan lemah sih, tp  ad kabar yg mengatakan: 1. Jk terlalu keras kpd gibran di kawatirkan akn ad 6 %suara yg hilang. 2. Politik dua kaki, jaga2 bila ganjar gagal di pilpres, mereka masih aman dan dapat tempat lg Mari sisakan rasa tdk percaya sekian% utk politikus";0;0;0;0;in;1250446959648759808;1717855325750194597;Surolati;https://twitter.com/Surolati/status/1717876460189548804
Fri Oct 27 12:04:33 +0000 2023;1717874925422407999;"@PDemokrat Dlu pilih SBY sbg Presiden di Pilpres 2004 &amp  2009 &amp  pilih Demokrat, tp skrng ogah bngt lah pilih Demokrat lg. Partai ini gk tau yaa bhwa di akar rumput simpatisan Demokrat itu bnyk dukung Anies, liat aja nanti di Pemilu paling  Demokrat suaranya turun drastis";0;0;0;0;in;1604738812537552896;1717788484990271840;lennilenni549;https://twitter.com/lennilenni549/status/1717874925422407999
Fri Oct 27 11:47:12 +0000 2023;1717870558065623419;"@awemany Bukan menganggap Anies satu2nya yg bisa melakukan perubahan. Masalahnya adalah PS dan Ganjar sudah bertekad melajutkan program2 Jokowi jika menang pilpres. Sedangkan Anies bertekad melakukan perubahan. Mengembalikan kenormalan bernegara. Itu soalnya.";0;0;0;0;in;1153271257837686784;1717718443775176882;AlianisBgd;https://twitter.com/AlianisBgd/status/1717870558065623419
Fri Oct 27 11:39:18 +0000 2023;1717868571567759629;"@PutraErlangga95 Semoga allah mudahkan dan lancarkan dalam pilpres thn 2024 sehingga Indonesia punya pemimpin baru untuk masa depan Indonesia jadi lebih baik dari sekarang, insyah allah Bpk Anies Rasyid Baswedan akan memimpin bangsa ini, Aamiin 🤲🤲";0;0;0;4;in;1563567103822573568;1717740834081415341;Munza19M;https://twitter.com/Munza19M/status/1717868571567759629
Fri Oct 27 11:26:45 +0000 2023;1717865412191535438;"Pilpres rasa lotre. Jika beruntung 👏 Jika kalah jadi oposisi yang tidak berkualitas. Program buang anggaran seperti bikin sumur resapan 😆  Jauh sebelum Anies Baswedan mau nambah kosa kata badan bahasa sudah duluan mengumpulkan kosa kata baru.  https://t.co/Xbg0UeIhxs";0;0;1;4;in;1366732200700379139;1717865412191535438;KerocoTweet;https://twitter.com/KerocoTweet/status/1717865412191535438
Fri Oct 27 11:16:36 +0000 2023;1717862857386426408;"Sebelum pasangan Ganjar-Mahfud, ada Anies Baswedan-Muhaimin Iskandar (Cak Imin) yang lebih dulu mendaftar sebagai peserta Pilpres 2024. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;4097650214;1717862431228153860;SamsudinBarus;https://twitter.com/SamsudinBarus/status/1717862857386426408
Fri Oct 27 11:14:30 +0000 2023;1717862329487143169;"PILPRES 2024 Adalah pertarungan  Pemilih Agamis Vs Nasionalis  Anies Imin VS  Prabowo,Ganjar,Gibran,Mahfud";0;0;0;0;in;1706732543255756803;1717862329487143169;naburjus87;https://twitter.com/naburjus87/status/1717862329487143169
Fri Oct 27 10:57:15 +0000 2023;1717857989632336143;"Diketahui, pada Pilpres 2024 terdapat tiga pasangan yang mendaftar, yaitu Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto";0;1;0;0;in;803146663497867264;1717857941104332802;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1717857989632336143
Fri Oct 27 10:49:06 +0000 2023;1717855940010213652;"PAKAR.., SUARA PRO PRABOWO ANTI GIBRAN BISA BERALIH KE ANIES DI PILPRES....‼️  #AkhirTragisFirliBahuri #AkhirTragisFirliBahuri 🆘🆗  https://t.co/DKvDmu4lCT";0;1;7;9;in;1679184284098367489;1717855940010213652;P3n99u94t_;https://twitter.com/P3n99u94t_/status/1717855940010213652
Fri Oct 27 10:41:56 +0000 2023;1717854135381594350;"Gak pernah bener pilihannya  Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/Ut8N2CD3wc";0;0;0;0;in;1345745587;1717854135381594350;NikoAkmal;https://twitter.com/NikoAkmal/status/1717854135381594350
Fri Oct 27 10:36:29 +0000 2023;1717852764079030657;"Anies mengaku diskusi banyak hal. Pengalaman JK menghadapi pilpres di tahun-tahun sebelumnya pun mereka ulas. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto";0;1;0;0;in;1322178134;1717852105766215827;nashrajumaani;https://twitter.com/nashrajumaani/status/1717852764079030657
Fri Oct 27 10:34:09 +0000 2023;1717852177685975287;"Menurut mereka, JK sudah tidak terlalu ngotot mendukung Anies Baswedan di Pilpres 2024 nanti. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto";0;1;0;0;in;1322178134;1717852105766215827;nashrajumaani;https://twitter.com/nashrajumaani/status/1717852177685975287
Fri Oct 27 10:29:38 +0000 2023;1717851037359652928;"Anies mengaku diskusi banyak hal. Pengalaman JK menghadapi pilpres di tahun-tahun sebelumnya pun mereka ulas. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto";0;1;0;0;in;1644581117411065857;1717850554079297970;CindyCarrolina;https://twitter.com/CindyCarrolina/status/1717851037359652928
Fri Oct 27 10:28:03 +0000 2023;1717850639957680318;"Menurut mereka, JK sudah tidak terlalu ngotot mendukung Anies Baswedan di Pilpres 2024 nanti. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto";0;1;0;0;in;1644581117411065857;1717850554079297970;CindyCarrolina;https://twitter.com/CindyCarrolina/status/1717850639957680318
Fri Oct 27 10:19:03 +0000 2023;1717848374345712058;"Figur NU Dampingi Ganjar dan Anies, Pilihan Nahdliyyin Banyak ke Prabowo, Ini Alasannya  Dalam Pilpres 2024, jelasnya, Anies Baswedan memiliki tokoh NU sebagai wakilnya: Muhaimin Iskandar. Ganjar Pranowo pun memiliki wakilnya juga tokoh NU: Mahmud MD. https://t.co/uqrPF9EVpw";0;0;0;0;in;1445171653957206020;1717848374345712058;kosadata;https://twitter.com/kosadata/status/1717848374345712058
Fri Oct 27 10:14:18 +0000 2023;1717847178314748091;"Katakanlah Anies-Muhaimin kandas di putaran pertama. Apa gak selesai itu Pilpres? kecil harapan Ganjar-Mahfud menang.";0;0;0;3;in;513269874;1717847178314748091;bobbytanayag;https://twitter.com/bobbytanayag/status/1717847178314748091
Fri Oct 27 10:02:40 +0000 2023;1717844253035114763;"@soeyoto1 sejak dulu kelebihan Anies selalu buncit di survey, namun menang di lapangan dan alhamdulilah menang di pilgub DKI, smoga terulang di pilpres..aamiin";0;0;0;0;in;2971433780;1717705833654473181;ahsantany;https://twitter.com/ahsantany/status/1717844253035114763
